json_name,image_name,box_id,box_label,box_x1,box_y1,box_x2,box_y2,box_cx,box_cy,matched,match_type,point_id,point_x,point_y,distance_to_center,num_candidate_points_inside,num_candidate_points_expanded
IMG_20251113_163053_tile_r1_c0.json,IMG_20251113_163053_tile_r1_c0.jpg,46,broadleaf_weed,1199.3333740234375,137.48876953125,1440.0001220703125,331.844482421875,1319.666748046875,234.6666259765625,0,conflict_unmatched,,,,,4,0
IMG_20251113_163053_tile_r1_c0.json,IMG_20251113_163053_tile_r1_c0.jpg,47,broadleaf_weed,1211.7037353515625,277.394287109375,1510.9630126953125,637.272705078125,1361.3333740234375,457.33349609375,1,inside_nearest,31,1353.9130434782608,456.086956521739,7.524305037960135,6,0
IMG_20251113_163053_tile_r1_c0.json,IMG_20251113_163053_tile_r1_c0.jpg,48,broadleaf_weed,1218.786376953125,561.257568359375,1434.878173828125,746.222412109375,1326.832275390625,653.739990234375,1,inside_single,35,1314.782608695652,594.3478260869565,60.60217512246441,1,0
IMG_20251113_163053_tile_r1_c0.json,IMG_20251113_163053_tile_r1_c0.jpg,49,broadleaf_weed,1384.37841796875,438.420654296875,1501.33349609375,567.606689453125,1442.85595703125,503.013671875,1,inside_nearest,32,1442.6086956521738,521.304347826087,18.292347168618218,2,0
IMG_20251113_163053_tile_r1_c0.json,IMG_20251113_163053_tile_r1_c0.jpg,50,broadleaf_weed,1305.7803955078125,356.9942626953125,1528.1158447265625,535.11083984375,1416.9481201171875,446.05255126953125,1,inside_nearest,36,1406.9565217391303,482.17391304347825,37.477790950811865,4,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,0,broadleaf_weed,0.0,207.6307373046875,28.447021484375,298.9405517578125,14.2235107421875,253.28564453125,0,unmatched,,,,,0,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,1,broadleaf_weed,42.0625,0.0,206.0107421875,62.903076171875,124.03662109375,31.4515380859375,1,inside_single,0,144.17391304347802,10.0,29.422423647976522,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,2,broadleaf_weed,76.831298828125,0.0,289.517822265625,189.5233154296875,183.174560546875,94.76165771484375,0,conflict_unmatched,,,,,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,3,broadleaf_weed,40.8837890625,111.333251953125,175.783203125,293.333251953125,108.33349609375,202.333251953125,1,inside_single,1,105.0434782608695,184.78260869565202,17.85635170161457,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,4,broadleaf_weed,328.377197265625,0.0,452.422607421875,229.5455322265625,390.39990234375,114.77276611328125,1,inside_single,4,399.8260869565215,94.3478260869565,22.495135728263865,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,5,broadleaf_weed,424.73486328125,0.0,717.70263671875,251.125,571.21875,125.5625,1,inside_nearest,3,549.391304347826,103.0434782608695,31.36150066221387,3,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,6,broadleaf_weed,629.480712890625,0.0,840.090087890625,307.408203125,734.785400390625,153.7041015625,1,inside_nearest,5,701.565217391304,141.30434782608677,35.45891215522647,3,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,7,broadleaf_weed,635.39697265625,148.5396728515625,700.45068359375,295.2562255859375,667.923828125,221.89794921875,1,inside_single,6,674.6086956521735,218.695652173913,7.412297904107134,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,8,broadleaf_weed,806.101318359375,71.36572265625,959.910400390625,224.41015625,883.005859375,147.887939453125,1,inside_single,26,884.173913043478,144.78260869565202,3.3177444877134086,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,9,broadleaf_weed,805.590576171875,0.0,1027.348876953125,197.707763671875,916.4697265625,98.8538818359375,0,conflict_unmatched,,,,,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,10,broadleaf_weed,837.517333984375,346.1702880859375,1109.446533203125,466.7606201171875,973.48193359375,406.4654541015625,1,inside_nearest,23,974.6086956521735,416.086956521739,9.687254593421468,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,11,broadleaf_weed,680.40625,188.9503173828125,921.14892578125,550.30126953125,800.777587890625,369.62579345703125,1,inside_nearest,21,805.9130434782605,376.086956521739,8.253455775693041,3,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,12,broadleaf_weed,607.48095703125,342.552978515625,809.77392578125,522.963134765625,708.62744140625,432.758056640625,1,inside_nearest,10,721.565217391304,434.3478260869565,13.035083978706465,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,13,broadleaf_weed,449.413330078125,330.3572998046875,681.015380859375,517.5,565.21435546875,423.92864990234375,1,inside_nearest,9,562.4347826086955,453.478260869565,29.680052789684776,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,14,broadleaf_weed,385.192626953125,281.4154052734375,668.416748046875,655.357421875,526.8046875,468.38641357421875,1,inside_nearest,8,548.5217391304345,489.9999999999998,30.639475349680264,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,15,broadleaf_weed,244.0,541.722412109375,367.71435546875,731.634521484375,305.857177734375,636.678466796875,1,inside_single,39,323.4285714285711,631.7857142857142,18.239871257547424,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,16,broadleaf_weed,364.59423828125,545.853759765625,529.462890625,750.357177734375,447.028564453125,648.10546875,1,inside_single,40,458.4285714285711,667.5,22.49684425530493,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,17,broadleaf_weed,251.143798828125,165.2379150390625,414.864990234375,355.3502197265625,333.00439453125,260.2940673828125,1,inside_single,41,340.4848484848485,273.6363636363635,15.296210663737238,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,18,broadleaf_weed,0.0,292.0,375.72412109375,554.621826171875,187.862060546875,423.3109130859375,1,inside_single,2,197.21739130434753,376.086956521739,48.14171047188724,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,19,broadleaf_weed,0.0,314.4337158203125,79.349365234375,439.7247314453125,39.6746826171875,377.0792236328125,0,unmatched,,,,,0,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,20,broadleaf_weed,0.0,508.7913818359375,74.582275390625,673.67041015625,37.2911376953125,591.2308959960938,0,unmatched,,,,,0,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,21,broadleaf_weed,120.658935546875,1217.618896484375,428.923583984375,1432.871337890625,274.791259765625,1325.2451171875,1,inside_nearest,14,273.7391304347825,1316.95652173913,8.355105662740495,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,22,broadleaf_weed,350.770263671875,1222.843505859375,478.548583984375,1352.888916015625,414.659423828125,1287.8662109375,1,inside_single,15,411.99999999999955,1286.5217391304345,2.9799562979338052,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,23,broadleaf_weed,316.535400390625,730.280517578125,604.148193359375,1015.909912109375,460.341796875,873.09521484375,1,inside_nearest,11,463.30434782608654,873.478260869565,2.987211474883633,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,24,broadleaf_weed,420.164794921875,842.413330078125,585.902587890625,1066.362548828125,503.03369140625,954.387939453125,1,inside_nearest,12,514.6086956521735,925.6521739130435,30.97942776210825,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,25,broadleaf_weed,746.8203125,723.361083984375,1027.16015625,1053.669189453125,886.990234375,888.51513671875,1,inside_nearest,19,862.4347826086955,894.3478260869565,25.238670264364075,3,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,26,broadleaf_weed,1044.1259765625,335.9642333984375,1086.46240234375,387.4998779296875,1065.294189453125,361.7320556640625,1,inside_single,24,1065.9130434782605,362.17391304347825,0.7604066334341162,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,27,broadleaf_weed,1213.6943359375,182.8388671875,1353.4287109375,356.314208984375,1283.5615234375,269.5765380859375,1,inside_nearest,29,1287.652173913043,291.7391304347825,22.5369456877844,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,28,broadleaf_weed,1173.13671875,170.815185546875,1343.4287109375,222.802490234375,1258.28271484375,196.808837890625,1,inside_single,28,1277.2173913043475,196.086956521739,18.948432267030718,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,29,broadleaf_weed,1165.23779296875,0.0,1546.6904296875,185.223876953125,1355.964111328125,92.6119384765625,1,inside_single,27,1339.8260869565215,27.391304347826008,67.18755053410545,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,30,broadleaf_weed,1544.2685546875,128.56689453125,1842.345703125,203.3701171875,1693.30712890625,165.968505859375,1,inside_nearest,37,1693.739130434782,163.91304347826076,2.100369234403763,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,31,broadleaf_weed,1610.77490234375,50.046875,1774.015625,205.837890625,1692.395263671875,127.9423828125,1,inside_nearest,38,1699.8260869565215,132.60869565217376,8.774486321452052,2,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,32,broadleaf_weed,1766.999755859375,193.029541015625,2027.559326171875,390.010009765625,1897.279541015625,291.519775390625,1,inside_single,36,1894.6086956521735,272.60869565217376,19.098752624962998,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,33,broadleaf_weed,1509.25927734375,566.73291015625,1690.0,750.0,1599.629638671875,658.366455078125,1,inside_single,30,1582.434782608695,635.2173913043475,28.836473928618464,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,34,broadleaf_weed,1485.0,793.622802734375,1617.13525390625,910.000244140625,1551.067626953125,851.8115234375,1,inside_single,31,1562.434782608695,868.260869565217,19.99482972489133,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,35,broadleaf_weed,1265.936767578125,1025.227783203125,1588.372802734375,1401.363525390625,1427.15478515625,1213.295654296875,1,inside_single,32,1371.9999999999995,1190.0,59.87268020350898,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,36,broadleaf_weed,1815.431640625,1239.418701171875,1880.7333984375,1319.767822265625,1848.08251953125,1279.59326171875,1,inside_single,33,1849.3913043478256,1278.695652173913,1.5870162541956474,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,37,broadleaf_weed,1760.49951171875,983.855712890625,1879.0693359375,1240.116455078125,1819.784423828125,1111.986083984375,1,inside_single,34,1823.3043478260865,1097.8260869565215,14.590934883695592,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,38,broadleaf_weed,1007.797119140625,1340.038818359375,1243.000244140625,1535.0,1125.398681640625,1437.5194091796875,1,inside_single,17,1137.2173913043475,1458.695652173913,24.25108586158263,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,39,broadleaf_weed,1171.797119140625,1463.275146484375,1212.869384765625,1535.0,1192.333251953125,1499.1375732421875,0,unmatched,,,,,0,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,40,broadleaf_weed,763.046875,1293.86083984375,988.03857421875,1450.95654296875,875.542724609375,1372.40869140625,1,inside_single,16,871.9999999999995,1354.3478260869565,18.40504696379591,1,0
IMG_20251113_163053_tile_r1_c1.json,IMG_20251113_163053_tile_r1_c1.jpg,41,broadleaf_weed,928.5537109375,1415.61279296875,993.77587890625,1535.0,961.164794921875,1475.306396484375,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,0,broadleaf_weed,200.7896728515625,296.972900390625,307.6923522949219,458.82525634765625,254.2410125732422,377.8990783691406,1,inside_single,3,246.9565217391304,371.21739130434787,9.884773580820015,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,1,broadleaf_weed,176.83941650390625,140.0880126953125,283.3333740234375,294.75335693359375,230.08639526367188,217.42068481445312,1,inside_single,0,238.26086956521738,224.26086956521746,10.658806571620332,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,2,broadleaf_weed,317.6729736328125,1.7737998962402344,522.8033447265625,135.70236206054688,420.2381591796875,68.73808097839355,1,inside_single,1,415.65217391304344,77.30434782608702,9.716593465395606,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,3,broadleaf_weed,419.04766845703125,0.0,585.455322265625,240.46087646484375,502.2514953613281,120.23043823242188,1,inside_single,2,527.8260869565216,99.04347826086963,33.21064600541669,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,4,broadleaf_weed,511.1480407714844,0.0,693.42919921875,167.07260131835938,602.2886199951172,83.53630065917969,1,inside_nearest,4,624.3478260869565,31.217391304347903,56.77919380795527,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,5,broadleaf_weed,97.33277893066406,658.8248291015625,192.6804656982422,861.7647705078125,145.00662231445312,760.2947998046875,1,inside_single,5,163.4782608695652,759.9130434782609,18.475583043667914,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,6,broadleaf_weed,248.92767333984375,860.1443481445312,276.15887451171875,888.6821899414062,262.54327392578125,874.4132690429688,1,inside_single,6,261.73913043478257,876.4347826086956,2.1755835655137092,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,7,broadleaf_weed,121.72747802734375,869.9053955078125,308.89385986328125,1135.1158447265625,215.3106689453125,1002.5106201171875,1,inside_nearest,7,229.56521739130432,999.0434782608696,14.67014737659302,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,8,broadleaf_weed,268.29241943359375,951.1881103515625,657.9871215820312,1289.1224365234375,463.1397705078125,1120.1552734375,1,inside_single,12,450.4347826086956,1087.7391304347825,34.8169936193425,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,9,broadleaf_weed,290.2777099609375,734.21435546875,653.6025390625,1128.170166015625,471.94012451171875,931.1922607421875,1,inside_nearest,11,523.4782608695651,896.4347826086956,62.163186738134115,5,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,10,broadleaf_weed,283.2989196777344,635.84765625,531.25,939.6923828125,407.2744598388672,787.77001953125,1,inside_nearest,8,402.6086956521739,793.8260869565217,7.644953113346573,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,11,broadleaf_weed,442.5328674316406,738.4591064453125,675.0,890.384765625,558.7664337158203,814.4219360351562,1,inside_single,9,554.7826086956521,826.0,12.244281398486862,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,12,broadleaf_weed,494.8088684082031,839.8989868164062,672.8427734375,986.5565795898438,583.8258209228516,913.227783203125,1,inside_nearest,10,580.8695652173913,916.4347826086956,4.3616846496963735,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,13,broadleaf_weed,682.0670166015625,762.8605346679688,887.058837890625,858.7954711914062,784.5629272460938,810.8280029296875,1,inside_single,19,776.5217391304346,817.304347826087,10.324909177737938,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,14,broadleaf_weed,943.183837890625,819.038818359375,1026.530517578125,946.51220703125,984.857177734375,882.7755126953125,1,inside_single,18,1004.3478260869564,882.5217391304348,19.492300383131138,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,15,broadleaf_weed,800.1615600585938,542.0,1033.12255859375,756.17041015625,916.6420593261719,649.085205078125,1,inside_single,27,910.4347826086955,654.6956521739131,8.367042539748525,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,16,broadleaf_weed,993.2024536132812,509.27093505859375,1291.6708984375,874.9568481445312,1142.4366760253906,692.1138916015625,1,inside_nearest,26,1091.3043478260868,714.6956521739131,55.896787900811375,3,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,17,broadleaf_weed,1138.3140869140625,604.7050170898438,1292.9368896484375,818.9484252929688,1215.62548828125,711.8267211914062,1,inside_single,25,1220.8695652173913,714.6956521739131,5.9775503255561535,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,18,broadleaf_weed,1119.7071533203125,460.3675231933594,1309.3924560546875,627.8970947265625,1214.5498046875,544.1323089599609,1,inside_single,28,1207.8260869565215,546.0,6.978298499413491,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,19,broadleaf_weed,1154.4473876953125,207.51893615722656,1278.8946533203125,492.9620361328125,1216.6710205078125,350.24048614501953,1,inside_single,29,1232.173913043478,351.21739130434787,15.533641577644186,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,20,broadleaf_weed,1185.341064453125,61.289634704589844,1362.561767578125,428.0267639160156,1273.951416015625,244.65819931030273,1,inside_nearest,30,1313.0434782608695,246.86956521739137,39.15455873536445,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,21,broadleaf_weed,1231.0,0.0,1270.42236328125,66.19718170166016,1250.711181640625,33.09859085083008,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,22,broadleaf_weed,1504.0001220703125,0.0,1553.3468017578125,127.22868347167969,1528.6734619140625,63.614341735839844,1,inside_single,31,1535.6521739130433,4.26086956521747,59.76233830660881,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,23,broadleaf_weed,1721.2125244140625,0.0,1805.8909912109375,165.31036376953125,1763.5517578125,82.65518188476562,1,inside_single,34,1772.173913043478,40.78260869565224,42.75106953404486,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,24,broadleaf_weed,998.5828857421875,982.3160400390625,1354.3961181640625,1274.1007080078125,1176.489501953125,1128.2083740234375,1,inside_nearest,17,1184.3478260869563,1120.7826086956522,10.811810620598788,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,25,broadleaf_weed,1065.3502197265625,824.042236328125,1393.7613525390625,1210.791259765625,1229.5557861328125,1017.416748046875,1,inside_nearest,20,1279.9999999999998,986.0,59.42752536089108,4,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,26,broadleaf_weed,1225.2537841796875,865.5452880859375,1371.2230224609375,966.1385498046875,1298.2384033203125,915.8419189453125,1,inside_single,21,1308.695652173913,914.695652173913,10.519885032515502,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,27,broadleaf_weed,1217.985595703125,886.2288818359375,1479.390625,1088.4892578125,1348.6881103515625,987.3590698242188,1,inside_nearest,22,1379.1304347826085,978.1739130434783,31.797833603122154,3,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,28,broadleaf_weed,1397.7337646484375,1057.7037353515625,1471.2000732421875,1214.6756591796875,1434.4669189453125,1136.189697265625,1,inside_single,24,1430.4347826086955,1129.4782608695652,7.829527567830806,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,29,broadleaf_weed,1496.9456787109375,1135.2000732421875,1689.3824462890625,1214.9027099609375,1593.1640625,1175.0513916015625,1,inside_single,32,1601.7391304347825,1184.2608695652173,12.583571609411132,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,30,broadleaf_weed,1560.78955078125,1005.7122802734375,1681.60009765625,1161.0753173828125,1621.19482421875,1083.393798828125,1,inside_single,33,1632.173913043478,1086.8695652173913,11.516134048109233,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,31,broadleaf_weed,1560.9034423828125,1509.2379150390625,1590.4161376953125,1535.0,1575.6597900390625,1522.1189575195312,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,32,broadleaf_weed,565.189697265625,1340.663330078125,691.84423828125,1535.0,628.5169677734375,1437.8316650390625,1,inside_single,14,636.5217391304348,1472.086956521739,35.178137515237125,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,33,broadleaf_weed,392.5474548339844,1335.593505859375,549.516845703125,1535.0,471.0321502685547,1435.2967529296875,1,inside_nearest,13,453.9130434782608,1478.1739130434783,46.16832980216129,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,34,broadleaf_weed,365.9071044921875,1493.3172607421875,444.01251220703125,1535.0,404.9598083496094,1514.1586303710938,1,inside_single,15,402.6086956521739,1514.695652173913,2.4116640173841914,1,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,35,broadleaf_weed,425.1678466796875,1531.400634765625,435.2916259765625,1535.0,430.229736328125,1533.2003173828125,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,36,broadleaf_weed,307.5989685058594,1526.6502685546875,326.5742492675781,1535.0,317.08660888671875,1530.8251342773438,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,37,broadleaf_weed,2006.998046875,389.29962158203125,2047.0,482.08636474609375,2026.9990234375,435.6929931640625,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,38,broadleaf_weed,1952.60009765625,916.189697265625,2047.0,1038.864013671875,1999.800048828125,977.52685546875,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,39,broadleaf_weed,1986.12109375,1123.50390625,2047.0,1307.042724609375,2016.560546875,1215.2733154296875,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,40,broadleaf_weed,1829.44580078125,1125.2322998046875,1978.49462890625,1306.1436767578125,1903.97021484375,1215.68798828125,1,inside_nearest,36,1909.565217391304,1226.0,11.732077360585953,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,41,broadleaf_weed,1905.7099609375,1212.0179443359375,1942.230712890625,1287.8790283203125,1923.9703369140625,1249.948486328125,1,inside_nearest,37,1924.3478260869563,1254.695652173913,4.762150947110786,2,0
IMG_20251113_163055_tile_r0_c0.json,IMG_20251113_163055_tile_r0_c0.jpg,42,broadleaf_weed,891.9382934570312,1483.90771484375,923.3519897460938,1535.0,907.6451416015625,1509.453857421875,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,0,broadleaf_weed,0.0,176.23585510253906,261.77880859375,537.7762451171875,130.889404296875,357.0060501098633,1,inside_single,28,157.69230769230762,389.36538461538464,42.018117045687795,1,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,1,broadleaf_weed,0.0,898.6160888671875,228.4228515625,1031.955078125,114.21142578125,965.2855834960938,1,inside_single,3,61.56521739130403,960.7826086956521,52.838433359544545,1,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,2,broadleaf_weed,145.49560546875,524.7409057617188,514.69873046875,852.4524536132812,330.09716796875,688.5966796875,1,inside_single,26,333.6538461538462,728.7884615384615,40.34884494093507,1,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,3,broadleaf_weed,134.015869140625,910.9317626953125,332.496337890625,1176.6666259765625,233.256103515625,1043.7991943359375,1,inside_nearest,1,240.695652173913,1026.8695652173913,18.492139582281002,2,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,4,broadleaf_weed,0.0,1049.58740234375,396.26708984375,1425.61962890625,198.133544921875,1237.603515625,1,inside_nearest,0,194.60869565217354,1165.1304347826087,72.55874867417363,2,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,5,broadleaf_weed,261.85400390625,1202.528564453125,372.50048828125,1259.691650390625,317.17724609375,1231.110107421875,1,inside_single,2,315.478260869565,1237.304347826087,6.423018369674127,1,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,6,broadleaf_weed,251.0,14.956550598144531,447.0,266.0433349609375,349.0,140.49994277954102,1,inside_single,30,363.46153846153857,135.5192307692308,15.295214506642516,1,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,7,broadleaf_weed,492.999755859375,0.0,580.999755859375,40.99999237060547,536.999755859375,20.499996185302734,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,8,broadleaf_weed,994.55126953125,1388.9998779296875,1190.322265625,1535.0,1092.436767578125,1461.9999389648438,0,unmatched,,,,,0,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,9,broadleaf_weed,1244.836181640625,1409.0,1318.922119140625,1535.0,1281.879150390625,1472.0,1,inside_single,4,1255.478260869565,1513.8260869565217,49.461384105155545,1,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,10,broadleaf_weed,1067.91162109375,943.9661865234375,1328.61328125,1320.7247314453125,1198.262451171875,1132.345458984375,1,inside_single,5,1251.1304347826085,1114.695652173913,55.736337980813005,1,0
IMG_20251113_163055_tile_r0_c1.json,IMG_20251113_163055_tile_r0_c1.jpg,11,broadleaf_weed,1206.80078125,791.935546875,1324.61865234375,1073.3870849609375,1265.709716796875,932.6613159179688,1,inside_single,6,1266.782608695652,932.0869565217391,1.2169575762936886,1,0
